,week_num,rank,column-1 2,name,company,type
3121,156,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3122,156,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3123,156,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3124,156,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3125,156,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3126,156,7,(-),서든어택,㈜넥슨코리아,FPS
3127,156,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3128,156,9,(-),아이온,㈜엔씨소프트,MMORPG
3129,156,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3130,156,11,(+1),발로란트,라이엇 게임즈,FPS
3131,156,12,(-1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3132,156,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3133,156,14,(-),카트라이더,㈜넥슨코리아,레이싱
3134,156,15,(-),사이퍼즈,㈜넥슨코리아,액션
3135,156,16,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3136,156,17,(-),검은사막,㈜펄어비스,MMORPG
3137,156,18,(-),리니지,㈜엔씨소프트,MMORPG
3138,156,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3139,156,20,(+1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
3140,157,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3141,157,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3142,157,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3143,157,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3144,157,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3145,157,6,(+2),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3146,157,7,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3147,157,8,(-1),서든어택,㈜넥슨코리아,FPS
3148,157,9,(-),아이온,㈜엔씨소프트,MMORPG
3149,157,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3150,157,11,(-),발로란트,라이엇 게임즈,FPS
3151,157,12,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3152,157,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3153,157,14,(-),카트라이더,㈜넥슨코리아,레이싱
3154,157,15,(-),사이퍼즈,㈜넥슨코리아,액션
3155,157,16,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3156,157,17,(-),검은사막,㈜펄어비스,MMORPG
3157,157,18,(-),리니지,㈜엔씨소프트,MMORPG
3158,157,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3159,157,20,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3160,158,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3161,158,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3162,158,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3163,158,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3164,158,5,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3165,158,6,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3166,158,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3167,158,8,(+1),아이온,㈜엔씨소프트,MMORPG
3168,158,9,(-1),서든어택,㈜넥슨코리아,FPS
3169,158,10,(+1),발로란트,라이엇 게임즈,FPS
3170,158,11,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3171,158,12,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3172,158,13,(-1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3173,158,14,(-),카트라이더,㈜넥슨코리아,레이싱
3174,158,15,(-),사이퍼즈,㈜넥슨코리아,액션
3175,158,16,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3176,158,17,(+2),테일즈런너,㈜스마일게이트메가포트,레이싱
3177,158,18,(-),리니지,㈜엔씨소프트,MMORPG
3178,158,19,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3179,158,20,(-3),검은사막,㈜펄어비스,MMORPG
3180,159,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3181,159,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3182,159,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3183,159,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3184,159,5,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3185,159,6,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3186,159,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3187,159,8,(-),아이온,㈜엔씨소프트,MMORPG
3188,159,9,(-),서든어택,㈜넥슨코리아,FPS
3189,159,10,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3190,159,11,(-1),발로란트,라이엇 게임즈,FPS
3191,159,12,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3192,159,13,(+1),카트라이더,㈜넥슨코리아,레이싱
3193,159,14,(-1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3194,159,15,(-),사이퍼즈,㈜넥슨코리아,액션
3195,159,16,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3196,159,17,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3197,159,18,(-),리니지,㈜엔씨소프트,MMORPG
3198,159,19,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3199,159,20,(-),검은사막,㈜펄어비스,MMORPG
3200,160,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3201,160,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3202,160,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3203,160,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3204,160,5,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3205,160,6,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3206,160,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3207,160,8,(-),아이온,㈜엔씨소프트,MMORPG
3208,160,9,(-),서든어택,㈜넥슨코리아,FPS
3209,160,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3210,160,11,(-),발로란트,라이엇 게임즈,FPS
3211,160,12,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3212,160,13,(-),카트라이더,㈜넥슨코리아,레이싱
3213,160,14,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3214,160,15,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3215,160,16,(-1),사이퍼즈,㈜넥슨코리아,액션
3216,160,17,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3217,160,18,(-),리니지,㈜엔씨소프트,MMORPG
3218,160,19,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3219,160,20,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3220,161,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3221,161,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3222,161,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3223,161,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3224,161,5,(+1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3225,161,6,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3226,161,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3227,161,8,(-),아이온,㈜엔씨소프트,MMORPG
3228,161,9,(-),서든어택,㈜넥슨코리아,FPS
3229,161,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3230,161,11,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3231,161,12,(-1),발로란트,라이엇 게임즈,FPS
3232,161,13,(-),카트라이더,㈜넥슨코리아,레이싱
3233,161,14,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3234,161,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3235,161,16,(-),사이퍼즈,㈜넥슨코리아,액션
3236,161,17,(+1),리니지,㈜엔씨소프트,MMORPG
3237,161,18,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
3238,161,19,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3239,161,20,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3240,162,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3241,162,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3242,162,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3243,162,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3244,162,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3245,162,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3246,162,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3247,162,8,(-),아이온,㈜엔씨소프트,MMORPG
3248,162,9,(-),서든어택,㈜넥슨코리아,FPS
3249,162,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3250,162,11,(+1),발로란트,라이엇 게임즈,FPS
3251,162,12,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3252,162,13,(-),카트라이더,㈜넥슨코리아,레이싱
3253,162,14,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3254,162,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3255,162,16,(-),사이퍼즈,㈜넥슨코리아,액션
3256,162,17,(-),리니지,㈜엔씨소프트,MMORPG
3257,162,18,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3258,162,19,(NEW),커츠펠,㈜넥슨코리아,액션
3259,162,20,(-1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3260,163,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3261,163,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3262,163,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3263,163,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3264,163,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3265,163,6,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3266,163,7,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3267,163,8,(-),아이온,㈜엔씨소프트,MMORPG
3268,163,9,(-),서든어택,㈜넥슨코리아,FPS
3269,163,10,(+1),발로란트,라이엇 게임즈,FPS
3270,163,11,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3271,163,12,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3272,163,13,(-),카트라이더,㈜넥슨코리아,레이싱
3273,163,14,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3274,163,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3275,163,16,(-),사이퍼즈,㈜넥슨코리아,액션
3276,163,17,(-),리니지,㈜엔씨소프트,MMORPG
3277,163,18,(+1),커츠펠,㈜넥슨코리아,액션
3278,163,19,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
3279,163,20,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3280,164,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3281,164,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3282,164,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3283,164,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3284,164,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3285,164,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3286,164,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3287,164,8,(-),아이온,㈜엔씨소프트,MMORPG
3288,164,9,(-),서든어택,㈜넥슨코리아,FPS
3289,164,10,(-),발로란트,라이엇 게임즈,FPS
3290,164,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3291,164,12,(+1),카트라이더,㈜넥슨코리아,레이싱
3292,164,13,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3293,164,14,(+3),리니지,㈜엔씨소프트,MMORPG
3294,164,15,(-1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3295,164,16,(+2),커츠펠,㈜넥슨코리아,액션
3296,164,17,(-1),사이퍼즈,㈜넥슨코리아,액션
3297,164,18,(-3),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3298,164,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3299,164,20,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3300,165,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3301,165,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3302,165,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3303,165,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3304,165,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3305,165,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3306,165,7,(+2),서든어택,㈜넥슨코리아,FPS
3307,165,8,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3308,165,9,(-1),아이온,㈜엔씨소프트,MMORPG
3309,165,10,(-),발로란트,라이엇 게임즈,FPS
3310,165,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3311,165,12,(-),카트라이더,㈜넥슨코리아,레이싱
3312,165,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3313,165,14,(+3),사이퍼즈,㈜넥슨코리아,액션
3314,165,15,(+3),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3315,165,16,(-2),리니지,㈜엔씨소프트,MMORPG
3316,165,17,(-1),커츠펠,㈜넥슨코리아,액션
3317,165,18,(-3),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3318,165,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3319,165,20,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3320,166,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3321,166,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3322,166,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3323,166,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3324,166,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3325,166,6,(+1),서든어택,㈜넥슨코리아,FPS
3326,166,7,(+2),아이온,㈜엔씨소프트,MMORPG
3327,166,8,(-2),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3328,166,9,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3329,166,10,(-),발로란트,라이엇 게임즈,FPS
3330,166,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3331,166,12,(-),카트라이더,㈜넥슨코리아,레이싱
3332,166,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3333,166,14,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3334,166,15,(+3),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3335,166,16,(-2),사이퍼즈,㈜넥슨코리아,액션
3336,166,17,(-1),리니지,㈜엔씨소프트,MMORPG
3337,166,18,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
3338,166,19,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3339,166,20,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3340,167,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3341,167,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3342,167,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3343,167,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3344,167,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3345,167,6,(-),서든어택,㈜넥슨코리아,FPS
3346,167,7,(-),아이온,㈜엔씨소프트,MMORPG
3347,167,8,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3348,167,9,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3349,167,10,(-),발로란트,라이엇 게임즈,FPS
3350,167,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3351,167,12,(-),카트라이더,㈜넥슨코리아,레이싱
3352,167,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3353,167,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3354,167,15,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3355,167,16,(-),사이퍼즈,㈜넥슨코리아,액션
3356,167,17,(-),리니지,㈜엔씨소프트,MMORPG
3357,167,18,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3358,167,19,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3359,167,20,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3360,168,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3361,168,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3362,168,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3363,168,4,(+1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3364,168,5,(-1),메이플스토리,㈜넥슨코리아,MMORPG
3365,168,6,(-),서든어택,㈜넥슨코리아,FPS
3366,168,7,(-),아이온,㈜엔씨소프트,MMORPG
3367,168,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3368,168,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3369,168,10,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3370,168,11,(-1),발로란트,라이엇 게임즈,FPS
3371,168,12,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3372,168,13,(-1),카트라이더,㈜넥슨코리아,레이싱
3373,168,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3374,168,15,(+1),사이퍼즈,㈜넥슨코리아,액션
3375,168,16,(-1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3376,168,17,(-),리니지,㈜엔씨소프트,MMORPG
3377,168,18,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3378,168,19,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3379,168,20,(-2),테일즈런너,㈜스마일게이트메가포트,레이싱
3380,169,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3381,169,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3382,169,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3383,169,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3384,169,5,(-),메이플스토리,㈜넥슨코리아,MMORPG
3385,169,6,(-),서든어택,㈜넥슨코리아,FPS
3386,169,7,(-),아이온,㈜엔씨소프트,MMORPG
3387,169,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3388,169,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3389,169,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3390,169,11,(-),발로란트,라이엇 게임즈,FPS
